SEX;EDAD;EST;PROM;MAT;PRO;SEM;MATP;TRA;FIN;COL;ING;DES
2;25;4;3.27;0;INGENIERIA AMBIENTAL;2;5.4;2;2;2;40.3;1
2;31;2;2.1;4;INGENIERIA AMBIENTAL;2;5.8;1;1;1;20.9;0
2;17;4;3.36;1;INGENIERIA INDUSTRIAL;2;4.6;2;1;2;50.5;1
1;24;4;4.16;2;INGENIERIA MECANICA;2;5.8;1;1;1;15.5;0
2;16;3;2.92;2;INGENIERIA MECANICA;2;5.4;1;2;1;19.4;0
2;19;3;3.28;5;INGENIERIA CIVIL;1;5.3;1;1;2;11.9;0
1;25;4;4.98;8;INGENIERIA MECANICA;1;6.5;2;2;2;20.4;0
1;19;4;4.41;2;INGENIERIA CIVIL;2;4.9;1;2;2;43;1
2;18;2;2.81;11;INGENIERIA MECANICA;2;6;1;2;1;35.8;0
1;22;2;2.82;13;INGENIERIA CIVIL;2;5.5;2;1;1;32.4;0
2;19;3;2.28;5;INGENIERIA MECANICA;1;4.9;2;1;1;37.1;0
1;19;3;3.2;6;INGENIERIA INDUSTRIAL;2;5.3;1;2;2;22.6;0
1;25;2;4.11;11;INGENIERIA AMBIENTAL;2;5.3;2;1;2;25.6;0
2;28;3;2.04;14;INGENIERIA MECANICA;2;6.3;1;1;1;30.7;0
1;16;3;3.49;0;INGENIERIA AMBIENTAL;1;5.4;2;1;2;42.5;1
1;21;2;3.64;6;INGENIERIA CIVIL;1;5.2;1;2;2;44.9;0
1;17;5;3.81;1;INGENIERIA CIVIL;1;5;2;1;1;47;1
2;18;3;3.71;2;INGENIERIA CIVIL;2;6.7;2;2;1;35.3;0
2;17;2;3.53;5;INGENIERIA MECANICA;1;6.1;2;1;1;13.6;0
1;21;2;2.31;7;INGENIERIA AMBIENTAL;2;6.6;1;2;2;41.1;0
2;16;4;3.46;0;INGENIERIA ADMINISTRATIVA;1;7;1;1;2;50.4;1
1;20;4;3.85;0;INGENIERIA CIVIL;2;5;2;2;2;36.6;1
2;17;5;4.9;1;INGENIERIA CIVIL;1;4.2;2;1;2;50.2;1
1;22;4;3.43;2;INGENIERIA ADMINISTRATIVA;2;5;2;2;2;50.5;1
2;24;4;4.46;0;INGENIERIA CIVIL;2;5;2;1;2;25.6;1
2;19;2;2.62;2;INGENIERIA AMBIENTAL;1;4.7;1;1;1;14.6;0
2;18;5;3.98;6;INGENIERIA AMBIENTAL;2;4.3;2;1;2;12.6;0
2;21;4;3.72;2;INGENIERIA MECANICA;2;5;2;2;1;46.7;1
2;21;4;3.41;0;INGENIERIA CIVIL;2;5;2;1;2;28.9;1
1;19;5;3.28;10;INGENIERIA INDUSTRIAL;1;5.7;1;2;2;10.4;0
1;18;2;3.31;13;INGENIERIA INDUSTRIAL;1;5.4;1;2;2;20.7;0
1;19;5;2.29;5;INGENIERIA CIVIL;1;4.7;1;1;2;18.6;0
1;22;3;3.13;1;INGENIERIA ADMINISTRATIVA;2;4.5;1;1;1;50.9;1
2;17;3;3.07;13;INGENIERIA AMBIENTAL;1;5.4;1;2;2;42.2;0
2;24;5;3.45;1;INGENIERIA AMBIENTAL;1;4.4;2;1;2;35.6;1
1;23;4;2.28;5;INGENIERIA CIVIL;2;5.5;2;1;1;15.2;0
1;22;3;3.64;5;INGENIERIA INDUSTRIAL;1;6.7;1;2;1;48.9;0
2;22;2;2.37;8;INGENIERIA AMBIENTAL;2;6.4;1;1;1;49.4;0
2;25;3;3.69;10;INGENIERIA CIVIL;1;5.5;1;1;1;27;0
2;21;2;3.51;10;INGENIERIA MECANICA;2;4.9;1;2;2;27.3;0
1;16;2;4.29;13;INGENIERIA AMBIENTAL;1;5.2;1;2;2;16.7;0
2;16;2;4.31;2;INGENIERIA INDUSTRIAL;2;6.7;1;1;2;29;1
2;24;5;4.68;9;INGENIERIA AMBIENTAL;1;4.3;2;2;1;28.7;0
1;18;5;3.04;2;INGENIERIA AMBIENTAL;2;4.2;2;2;2;46.9;1
1;17;2;3.14;0;INGENIERIA CIVIL;2;5.6;2;1;2;20.9;1
2;18;4;3.53;0;INGENIERIA INDUSTRIAL;2;4.1;1;2;2;49.2;1
1;19;5;2.2;11;INGENIERIA MECANICA;2;6.8;2;1;1;19.5;0
2;21;3;2.51;5;INGENIERIA MECANICA;2;5.7;2;2;2;49;0
2;25;4;3.59;3;INGENIERIA MECANICA;1;7.1;2;2;2;50.8;1
2;24;5;4.59;2;INGENIERIA CIVIL;1;5.5;2;2;1;37.1;1
2;25;5;3.18;0;INGENIERIA AMBIENTAL;2;5;2;2;2;37.5;1
1;21;5;4.45;4;INGENIERIA CIVIL;2;6.4;2;1;2;55.5;1
2;23;4;3.98;1;INGENIERIA INDUSTRIAL;2;5;2;2;2;20.2;1
2;19;3;2.17;15;INGENIERIA CIVIL;1;6.9;1;2;1;27.2;0
1;21;4;2.78;7;INGENIERIA MECANICA;1;5.4;2;1;1;21.9;0
2;22;2;2.34;14;INGENIERIA CIVIL;1;5.3;1;2;1;20;0
1;21;2;4.46;0;INGENIERIA MECANICA;1;7.2;2;1;1;35.8;1
2;21;5;3.4;1;INGENIERIA MECANICA;1;6.5;2;2;2;40.9;1
1;25;2;3.1;2;INGENIERIA CIVIL;1;4.2;1;2;2;20.7;0
2;17;3;2.95;10;INGENIERIA CIVIL;1;5.9;1;1;1;10.2;0
2;51;3;2.14;6;INGENIERIA MECANICA;2;5.8;1;1;1;11.6;0
1;19;4;3.8;2;INGENIERIA AMBIENTAL;1;6.6;2;1;2;40.3;1
2;23;3;2.19;14;INGENIERIA MECANICA;1;5.5;1;1;1;42.1;0
1;17;3;4.3;0;INGENIERIA INDUSTRIAL;2;5;1;1;2;52.1;1
2;24;2;4.26;5;INGENIERIA CIVIL;1;6.8;1;1;2;48.1;0
2;25;3;4.45;0;INGENIERIA AMBIENTAL;2;4.4;1;2;2;42.3;1
1;21;5;4.01;3;INGENIERIA CIVIL;2;4.5;2;1;2;40.3;1
2;18;2;4.04;3;INGENIERIA CIVIL;1;5;1;1;2;39.4;1
2;16;5;3.75;2;INGENIERIA MECANICA;1;5;1;2;1;52.1;1
2;22;4;3.03;1;INGENIERIA MECANICA;2;7.5;2;2;2;50;1
1;23;4;3.58;0;INGENIERIA CIVIL;1;5;2;1;2;34.3;1
2;25;5;3.34;2;INGENIERIA MECANICA;1;3.1;2;2;1;38.8;1
2;25;3;2.36;15;INGENIERIA CIVIL;1;6.9;1;1;1;20.4;0
1;20;2;3.79;2;INGENIERIA INDUSTRIAL;1;4.8;2;1;1;28.7;1
2;20;3;3.05;0;INGENIERIA CIVIL;1;5;2;2;2;28.7;1
2;23;4;3.83;0;INGENIERIA ADMINISTRATIVA;2;5.9;1;1;2;20.3;1
2;21;2;4.23;3;INGENIERIA AMBIENTAL;2;6.4;2;1;1;30.4;0
2;23;2;3.11;5;INGENIERIA INDUSTRIAL;1;5.6;1;1;1;20.6;0
1;18;5;4.48;2;INGENIERIA CIVIL;1;5;2;1;2;27;1
1;22;2;3.62;0;INGENIERIA CIVIL;1;5.7;1;2;2;53.8;1
2;19;3;3.06;7;INGENIERIA CIVIL;2;6;1;1;1;11.6;0
2;22;4;3.73;1;INGENIERIA CIVIL;2;6.2;2;1;2;20.8;1
2;17;4;3.61;1;INGENIERIA INDUSTRIAL;1;6.3;2;2;2;41;1
1;23;2;3.79;0;INGENIERIA MECANICA;2;4.9;1;2;2;21.6;1
1;17;2;4.53;3;INGENIERIA INDUSTRIAL;2;6.5;2;1;1;21;0
2;25;3;2.01;10;INGENIERIA CIVIL;1;5.5;1;1;1;43.4;0
2;21;2;2.19;8;INGENIERIA MECANICA;1;5.2;1;1;1;25.5;0
2;25;4;2.11;11;INGENIERIA CIVIL;2;6;1;1;1;16.8;0
1;17;5;3.51;14;INGENIERIA CIVIL;2;5.8;2;2;1;44.2;0
1;18;5;3.43;2;INGENIERIA CIVIL;2;5;2;2;2;65;1
2;18;2;4.51;11;INGENIERIA MECANICA;2;4.6;1;2;2;23.5;0
2;19;5;3.64;0;INGENIERIA INDUSTRIAL;1;6;1;2;2;65.8;1
1;17;3;2.53;11;INGENIERIA MECANICA;2;7.1;2;2;1;25.6;0
2;21;2;3.54;4;INGENIERIA INDUSTRIAL;2;5.6;2;1;1;20.1;0
1;24;4;4.94;0;INGENIERIA MECANICA;1;4.4;1;2;2;33.6;1
2;17;3;4.82;5;INGENIERIA ADMINISTRATIVA;1;4.5;2;1;1;16.9;0
2;24;5;4.47;0;INGENIERIA CIVIL;1;3.9;2;2;2;44.7;1
1;20;5;4.37;2;INGENIERIA CIVIL;1;4.4;2;2;2;36.5;1
1;23;4;3.09;0;INGENIERIA MECANICA;2;6.1;2;1;2;40.5;1
1;19;4;3.6;2;INGENIERIA ADMINISTRATIVA;1;6.6;2;2;2;41.2;1
1;18;5;3.1;2;INGENIERIA INDUSTRIAL;1;5;1;2;2;55.7;1
2;22;3;4.96;0;INGENIERIA ADMINISTRATIVA;1;8;1;2;1;50.6;1
2;18;4;4.83;2;INGENIERIA AMBIENTAL;1;5;2;2;1;34.6;1
1;20;5;3.98;0;INGENIERIA MECANICA;2;4.5;1;1;1;49.1;1
1;25;3;3.8;0;INGENIERIA MECANICA;2;6;1;2;1;50.6;1
2;21;2;2.07;7;INGENIERIA CIVIL;2;4.7;1;2;1;32.1;0
2;16;4;3.75;0;INGENIERIA MECANICA;1;5;1;2;2;48.2;1
2;22;4;3.45;1;INGENIERIA MECANICA;1;4.8;2;2;2;40.9;1
2;24;2;2.51;10;INGENIERIA AMBIENTAL;1;5.6;1;1;2;49.5;0
2;18;3;2.99;7;INGENIERIA CIVIL;2;6.2;1;1;2;28.3;0
2;16;2;4.1;6;INGENIERIA MECANICA;2;5.6;1;1;1;30.5;0
1;17;4;3.1;1;INGENIERIA AMBIENTAL;1;3.5;1;2;1;44.6;1
2;17;3;3.56;0;INGENIERIA INDUSTRIAL;2;5.2;2;2;2;37.2;1
2;21;4;3.9;0;INGENIERIA INDUSTRIAL;1;5.8;2;1;2;50.9;1
1;25;3;4.78;2;INGENIERIA ADMINISTRATIVA;2;5;1;1;1;25.8;1
2;30;3;4.66;8;INGENIERIA INDUSTRIAL;1;6.6;2;1;1;14.1;0
2;25;5;3.56;2;INGENIERIA ADMINISTRATIVA;1;6.7;1;1;1;45.6;1
2;25;5;4.52;1;INGENIERIA MECANICA;1;5;1;2;1;65.6;1
1;24;4;3.26;1;INGENIERIA AMBIENTAL;1;6.7;2;2;2;50.3;1
1;21;3;3.2;12;INGENIERIA AMBIENTAL;1;5.1;2;1;1;48;0
1;19;5;3.15;1;INGENIERIA INDUSTRIAL;2;6.4;2;2;1;50.3;1
2;25;4;2.82;9;INGENIERIA AMBIENTAL;2;4.8;2;1;1;20.9;0
1;23;4;4.44;5;INGENIERIA CIVIL;1;4.1;1;1;1;46.1;0
1;25;4;3.4;0;INGENIERIA AMBIENTAL;2;4.8;2;2;2;20.4;1
1;17;4;4.53;9;INGENIERIA CIVIL;2;5.6;1;1;2;11.8;0
2;17;4;4.29;2;INGENIERIA INDUSTRIAL;1;4.1;2;2;2;47.3;1
1;24;5;3.29;0;INGENIERIA MECANICA;2;7.1;1;2;1;50.5;1
2;25;2;3.84;1;INGENIERIA INDUSTRIAL;1;5;1;1;2;47.2;1
1;19;4;3.44;13;INGENIERIA CIVIL;1;6.1;2;1;1;23.8;0
2;20;4;4.68;2;INGENIERIA ADMINISTRATIVA;1;5;2;1;2;54.4;1
2;18;3;2.41;10;INGENIERIA AMBIENTAL;2;5.9;1;1;1;10.7;0
1;19;5;3.97;1;INGENIERIA CIVIL;1;5;2;1;2;31.6;1
2;23;4;3.61;0;INGENIERIA CIVIL;2;6.1;2;1;2;40.7;1
2;24;3;2.3;12;INGENIERIA INDUSTRIAL;1;4;1;1;2;29.8;0
2;22;2;2.26;10;INGENIERIA INDUSTRIAL;1;6;1;2;2;20.5;0
1;17;2;3.28;14;INGENIERIA AMBIENTAL;1;5.1;1;2;2;29.9;0
1;21;3;4.92;1;INGENIERIA INDUSTRIAL;2;7.2;1;2;1;50.4;1
1;21;4;3.08;3;INGENIERIA CIVIL;2;5.3;2;1;2;50.5;1
1;18;3;2.82;12;INGENIERIA AMBIENTAL;2;6;1;1;1;13.3;0
2;21;3;3.83;11;INGENIERIA AMBIENTAL;2;5.8;1;2;2;14.3;0
2;17;5;3.78;0;INGENIERIA MECANICA;2;6;2;1;1;60.8;1
1;18;3;2.28;5;INGENIERIA MECANICA;1;6.4;1;1;2;20.8;0
2;23;3;3.66;0;INGENIERIA INDUSTRIAL;1;6;1;2;2;48;1
2;23;2;2.76;12;INGENIERIA MECANICA;1;5.6;1;2;1;20.8;0
2;25;2;2.84;8;INGENIERIA CIVIL;1;7.2;1;2;1;38.6;0
2;19;3;3.79;1;INGENIERIA CIVIL;1;6.3;1;1;2;65.6;1
2;17;3;4.24;0;INGENIERIA INDUSTRIAL;1;4.8;2;2;2;47.9;1
2;23;3;3.31;11;INGENIERIA INDUSTRIAL;2;6.4;1;2;1;30.6;0
2;24;3;3.83;15;INGENIERIA CIVIL;2;4.5;1;2;1;19.2;0
1;21;4;3.87;3;INGENIERIA CIVIL;2;3.9;2;1;2;23.2;1
2;17;3;2.67;13;INGENIERIA CIVIL;1;5.7;1;1;1;20.1;0
1;22;5;3.36;0;INGENIERIA INDUSTRIAL;1;4;2;2;2;40.2;1
1;25;3;3.28;13;INGENIERIA CIVIL;1;4.8;2;1;1;30;0
2;18;5;3.84;1;INGENIERIA INDUSTRIAL;1;5.6;2;2;2;48.7;1
2;17;3;2.7;12;INGENIERIA CIVIL;1;5.9;1;2;1;35.5;0
2;20;2;2.53;4;INGENIERIA ADMINISTRATIVA;1;5.5;1;2;1;25.6;0
1;25;4;3.35;3;INGENIERIA AMBIENTAL;2;5.5;2;1;2;50.2;1
2;24;5;4.32;0;INGENIERIA CIVIL;2;6;1;2;2;26;1
2;21;3;4.68;6;INGENIERIA INDUSTRIAL;2;6;1;2;2;40.8;0
2;18;3;2.09;4;INGENIERIA CIVIL;2;6.8;1;2;1;32.9;0
1;25;4;3.16;2;INGENIERIA CIVIL;1;5;1;1;2;50.4;1
1;25;2;2.09;10;INGENIERIA AMBIENTAL;1;6.6;2;1;1;27.4;0
2;25;2;4.46;2;INGENIERIA ADMINISTRATIVA;1;5;2;2;1;33.5;1
2;18;2;4.71;9;INGENIERIA MECANICA;1;7.1;1;2;1;20.8;0
1;24;5;3.29;1;INGENIERIA AMBIENTAL;1;5.7;2;1;2;20.1;1
2;20;5;3.78;3;INGENIERIA MECANICA;1;4.6;2;2;2;24.2;1
2;19;3;3.55;10;INGENIERIA CIVIL;2;7.2;1;2;1;12.4;0
2;24;2;3.16;4;INGENIERIA AMBIENTAL;1;7.1;1;1;1;28.5;0
1;17;4;3.74;0;INGENIERIA CIVIL;1;5.5;2;1;2;44.6;1
1;17;3;2.26;7;INGENIERIA INDUSTRIAL;2;6;1;1;1;36.3;0
2;20;5;3.25;2;INGENIERIA INDUSTRIAL;1;4.7;2;2;2;30.6;1
2;20;2;2.15;6;INGENIERIA CIVIL;1;5;1;1;1;10.4;0
2;19;3;2.1;10;INGENIERIA ADMINISTRATIVA;1;6.9;1;1;2;47.2;0
2;23;5;3.08;2;INGENIERIA AMBIENTAL;1;5.9;2;1;1;43.1;1
2;22;2;4.98;5;INGENIERIA AMBIENTAL;1;6.1;1;2;1;38.5;0
2;23;2;4.61;1;INGENIERIA INDUSTRIAL;1;4.8;2;2;2;36;1
2;24;3;3.2;0;INGENIERIA INDUSTRIAL;1;4.3;2;2;2;43.4;1
1;16;5;3.29;1;INGENIERIA INDUSTRIAL;1;5.2;2;1;2;32.1;1
2;16;4;4.82;4;INGENIERIA MECANICA;1;6;1;1;2;48.7;0
1;22;5;3.86;0;INGENIERIA INDUSTRIAL;2;6.4;2;2;2;43.7;1
2;18;2;2.07;10;INGENIERIA INDUSTRIAL;2;5.5;1;1;2;20.9;0
1;19;2;3.8;13;INGENIERIA AMBIENTAL;1;5.5;2;2;1;46.6;0
1;18;5;4.68;4;INGENIERIA ADMINISTRATIVA;1;5.5;1;2;1;45.6;0
2;24;3;3.46;1;INGENIERIA AMBIENTAL;1;7.2;2;2;2;20.3;1
1;17;4;3.41;1;INGENIERIA INDUSTRIAL;2;5;1;1;2;50.3;1
1;22;4;4.64;1;INGENIERIA INDUSTRIAL;1;4.6;2;2;2;50.1;1
1;22;3;3.98;13;INGENIERIA AMBIENTAL;1;6.5;1;1;2;36.5;0
2;25;2;2.1;10;INGENIERIA CIVIL;2;5.9;1;2;2;45.5;0
1;21;4;4.42;1;INGENIERIA CIVIL;2;5;2;2;2;34;1
1;25;4;4.92;0;INGENIERIA CIVIL;2;4.6;2;2;1;60.2;1
1;19;5;3.47;0;INGENIERIA AMBIENTAL;1;5;2;2;2;50.8;1
2;25;3;2.11;3;INGENIERIA AMBIENTAL;1;5;1;2;1;34.9;0
2;18;5;4.92;1;INGENIERIA ADMINISTRATIVA;2;3.2;2;2;1;28.9;1
1;24;5;2.78;10;INGENIERIA MECANICA;2;5.2;2;2;1;44.7;0
1;16;5;3.77;2;INGENIERIA MECANICA;1;4.7;2;1;1;60.6;1
2;17;3;3.49;12;INGENIERIA MECANICA;1;7.4;1;2;1;16.6;0
1;24;2;2.16;3;INGENIERIA MECANICA;2;5.1;2;2;1;22.6;0
1;17;3;3.28;7;INGENIERIA MECANICA;2;5.9;1;2;1;21;0
2;16;2;2.54;5;INGENIERIA INDUSTRIAL;2;7;1;2;1;31.5;0
2;21;3;4.58;1;INGENIERIA ADMINISTRATIVA;2;7.3;1;1;1;41.1;1
1;17;3;4.53;0;INGENIERIA INDUSTRIAL;2;5.6;1;2;2;38.4;1
1;16;5;2.53;5;INGENIERIA CIVIL;1;5.2;1;2;2;47.4;0
1;18;4;3.35;0;INGENIERIA INDUSTRIAL;2;3.4;2;1;2;43.7;1
2;25;4;3.49;7;INGENIERIA CIVIL;2;5.2;2;1;1;37.9;0
1;19;2;3.64;11;INGENIERIA CIVIL;1;5.7;2;1;1;44.4;0
1;16;4;4.85;3;INGENIERIA AMBIENTAL;1;5.1;2;2;2;53.6;1
2;25;2;2.77;3;INGENIERIA AMBIENTAL;2;8;1;2;2;13.6;0
2;25;3;3.13;1;INGENIERIA MECANICA;2;6;2;1;2;50.4;1
1;16;3;3.1;12;INGENIERIA CIVIL;1;5.5;1;2;1;16.2;0
2;22;2;3.48;1;INGENIERIA INDUSTRIAL;2;5.9;1;2;2;48.4;1
1;18;2;4.47;0;INGENIERIA MECANICA;2;4.1;2;2;2;35.8;1
2;19;2;2.29;5;INGENIERIA INDUSTRIAL;1;5.4;1;2;2;12.6;0
2;23;3;4.29;0;INGENIERIA CIVIL;2;5;2;1;1;34.4;1
1;16;5;4.53;8;INGENIERIA AMBIENTAL;2;5.6;2;2;1;20.4;0
2;16;4;3.14;1;INGENIERIA INDUSTRIAL;2;7.2;2;1;2;40.4;1
2;19;2;2.85;9;INGENIERIA MECANICA;1;5;1;2;1;13.1;0
1;25;5;3.28;0;INGENIERIA INDUSTRIAL;2;6;2;2;2;37.6;1
2;17;5;3.28;13;INGENIERIA AMBIENTAL;2;5.4;2;1;1;20.7;0
1;22;5;2.76;5;INGENIERIA MECANICA;1;4.5;2;1;1;45;0
1;21;3;4.28;11;INGENIERIA CIVIL;2;5.9;1;2;2;20.6;0
1;21;2;3.73;0;INGENIERIA INDUSTRIAL;2;5.3;2;1;2;50.8;1
1;21;4;3.41;3;INGENIERIA INDUSTRIAL;1;5;2;1;2;40.7;1
1;18;3;3.81;14;INGENIERIA INDUSTRIAL;2;5.3;2;1;1;30.9;0
1;23;5;4.2;4;INGENIERIA ADMINISTRATIVA;1;6.8;1;1;2;13.3;0
1;18;4;3.43;1;INGENIERIA INDUSTRIAL;2;3.2;2;2;2;30.2;1
2;23;3;2.4;13;INGENIERIA CIVIL;1;6;1;1;1;10.4;0
2;19;2;2.07;11;INGENIERIA MECANICA;2;5.1;1;1;1;35.5;0
1;21;2;3.41;0;INGENIERIA ADMINISTRATIVA;2;5;2;1;1;50;1
2;20;4;3.39;0;INGENIERIA AMBIENTAL;1;3.4;2;2;2;40.9;1
2;19;2;2.96;13;INGENIERIA MECANICA;1;7.5;1;1;1;31.4;0
2;25;5;4.95;2;INGENIERIA INDUSTRIAL;1;6.1;2;2;2;40;1
1;16;4;4.94;0;INGENIERIA MECANICA;1;3;2;2;2;34.7;1
2;24;4;3.96;2;INGENIERIA INDUSTRIAL;1;6.1;2;1;2;54.4;1
2;21;5;4.98;1;INGENIERIA CIVIL;1;4.3;1;2;2;45.4;1
2;24;4;4.07;1;INGENIERIA AMBIENTAL;2;6.8;2;2;2;50.7;1
1;22;4;3.41;1;INGENIERIA AMBIENTAL;1;7.5;2;2;2;45.5;1
2;23;2;2.04;13;INGENIERIA INDUSTRIAL;2;6.6;1;1;1;10.1;0
2;18;3;2.67;13;INGENIERIA AMBIENTAL;1;5.6;1;1;1;21.5;0
2;23;3;4.97;2;INGENIERIA INDUSTRIAL;1;2;2;2;2;45.9;1
2;18;3;3.27;12;INGENIERIA CIVIL;2;4;1;2;1;30.7;0
2;21;4;3.49;0;INGENIERIA ADMINISTRATIVA;1;7.1;2;2;2;30.4;1
2;23;4;3.12;1;INGENIERIA AMBIENTAL;1;6.9;2;1;2;50.5;1
1;16;5;3.78;1;INGENIERIA ADMINISTRATIVA;2;5;2;1;2;26.7;1
1;23;3;3.27;0;INGENIERIA ADMINISTRATIVA;1;7.4;1;2;2;50.2;1
1;17;5;3.71;11;INGENIERIA CIVIL;1;6;2;1;1;11.9;0
2;22;5;4.69;1;INGENIERIA MECANICA;2;6;2;2;1;22.3;1
2;22;2;2.83;6;INGENIERIA CIVIL;2;5.3;1;2;2;41.7;0
2;22;3;4.28;4;INGENIERIA ADMINISTRATIVA;1;5.4;1;1;2;46.7;0
2;19;3;2.83;8;INGENIERIA INDUSTRIAL;2;5.4;1;1;1;25.1;0
2;25;3;3.49;11;INGENIERIA CIVIL;1;5.9;1;1;1;22.3;0
2;19;3;2.19;3;INGENIERIA MECANICA;1;5.9;1;2;1;25;0
1;21;2;2.71;15;INGENIERIA ADMINISTRATIVA;1;6.3;1;2;1;20.6;0
1;17;5;4.73;0;INGENIERIA MECANICA;1;6.5;2;1;2;50.4;1
1;17;5;3.23;1;INGENIERIA ADMINISTRATIVA;1;5;2;2;2;50.2;1
2;22;2;3.28;7;INGENIERIA CIVIL;2;4.2;1;2;2;46.6;0
2;18;3;3.8;0;INGENIERIA AMBIENTAL;2;5;1;1;2;49.8;1
1;24;2;3.11;14;INGENIERIA CIVIL;2;6;2;1;1;21.2;0
2;22;5;3.75;3;INGENIERIA ADMINISTRATIVA;1;5.8;2;1;1;55.3;1
2;23;4;3.06;0;INGENIERIA CIVIL;2;5.3;2;2;2;36.6;1
1;23;3;4.34;2;INGENIERIA AMBIENTAL;1;6.8;2;1;2;43.4;1
1;25;5;3.83;0;INGENIERIA ADMINISTRATIVA;1;6.5;2;2;1;47.9;1
1;22;3;4.16;2;INGENIERIA CIVIL;1;6.3;2;1;2;26.3;0
1;24;3;3.3;0;INGENIERIA CIVIL;1;6.6;2;2;1;36.1;1
2;19;5;4.49;11;INGENIERIA INDUSTRIAL;1;5.5;1;1;1;49.7;0
1;25;5;3.18;3;INGENIERIA CIVIL;1;5.7;2;2;1;13.2;0
2;22;5;3.28;2;INGENIERIA MECANICA;1;5.7;1;2;1;45.5;0
2;23;5;4.61;2;INGENIERIA AMBIENTAL;1;5.4;1;2;2;37.9;1
1;16;5;3.66;0;INGENIERIA CIVIL;1;6.2;2;2;2;48.8;1
1;21;2;3.16;0;INGENIERIA AMBIENTAL;1;5;1;1;2;36.6;1
1;19;2;3.83;2;INGENIERIA ADMINISTRATIVA;1;6;1;2;1;60.2;1
2;23;4;3.98;1;INGENIERIA AMBIENTAL;2;4.5;2;1;2;44.6;1
2;19;2;3.53;4;INGENIERIA CIVIL;1;6;1;1;1;20.1;0
2;20;2;2.09;1;INGENIERIA CIVIL;2;6;1;2;1;28.8;0
1;21;5;3.42;1;INGENIERIA INDUSTRIAL;2;6.3;2;1;1;52.7;1
1;16;4;3.57;1;INGENIERIA CIVIL;1;6.9;2;1;2;52.4;1
1;19;5;3.8;1;INGENIERIA ADMINISTRATIVA;2;5;2;2;2;49.6;1
2;21;4;3.68;2;INGENIERIA CIVIL;2;4.1;2;1;2;40.1;1
1;25;4;4.65;2;INGENIERIA CIVIL;1;7;2;2;1;24.5;0
2;20;4;3.61;3;INGENIERIA INDUSTRIAL;2;6;2;2;2;46;1
1;25;5;3.64;5;INGENIERIA INDUSTRIAL;2;6;1;1;2;35.3;0
2;22;4;4.28;0;INGENIERIA INDUSTRIAL;1;7.1;1;1;1;39.3;1
2;19;3;3.53;12;INGENIERIA CIVIL;1;5.5;1;2;1;12.4;0
2;20;3;2.08;6;INGENIERIA MECANICA;2;6.2;1;2;1;20.6;0
2;28;5;4.16;1;INGENIERIA INDUSTRIAL;2;6.1;2;1;2;42.8;1
1;20;2;3.62;0;INGENIERIA CIVIL;1;6.6;1;1;2;55.2;1
1;25;3;4.01;1;INGENIERIA ADMINISTRATIVA;2;6.2;1;2;1;46.6;1
2;21;5;4.72;2;INGENIERIA ADMINISTRATIVA;2;4;2;2;2;53.6;1
2;22;2;2.42;14;INGENIERIA CIVIL;1;6.8;1;2;1;27.2;0
1;22;5;3.28;1;INGENIERIA ADMINISTRATIVA;2;6.7;2;2;2;60;1
1;16;2;3.28;10;INGENIERIA INDUSTRIAL;2;6.5;1;1;2;21.4;0
2;25;5;4.23;0;INGENIERIA ADMINISTRATIVA;2;2.5;1;2;2;50.1;1
2;42;3;2.03;15;INGENIERIA AMBIENTAL;1;5.2;1;2;1;30.4;0
1;24;3;2.49;11;INGENIERIA AMBIENTAL;1;6;2;2;1;31;0
2;17;5;3.74;1;INGENIERIA MECANICA;2;6.2;2;2;2;50.7;1
2;19;5;3.2;2;INGENIERIA AMBIENTAL;2;6.6;2;2;2;40.2;1
2;23;3;2.11;5;INGENIERIA CIVIL;2;7.1;1;1;2;22.5;0
2;25;2;2.27;14;INGENIERIA INDUSTRIAL;2;7.3;2;1;1;12.4;0
2;20;3;3.83;5;INGENIERIA MECANICA;1;5.5;1;1;1;30.5;0
2;17;5;4.44;15;INGENIERIA CIVIL;1;6.6;1;1;2;20.9;0
1;21;2;3.1;4;INGENIERIA CIVIL;2;6;1;1;2;48.4;0
1;19;2;3.61;2;INGENIERIA MECANICA;2;3.1;2;2;2;27.7;1
2;19;3;2.43;15;INGENIERIA MECANICA;1;4.3;1;2;1;24.5;0
2;25;5;2.78;5;INGENIERIA MECANICA;1;6;1;2;2;43.7;0
2;21;4;2.53;4;INGENIERIA MECANICA;2;6.4;1;2;2;37.1;0
2;20;3;2.21;5;INGENIERIA MECANICA;2;5.3;1;1;1;45.6;0
2;18;5;3.16;2;INGENIERIA ADMINISTRATIVA;2;5;2;2;2;43.6;1
2;25;2;4.2;14;INGENIERIA MECANICA;2;5.6;1;2;1;11.5;0
1;16;3;2.26;3;INGENIERIA INDUSTRIAL;1;5.3;1;2;1;20.9;0
1;19;4;3.68;7;INGENIERIA CIVIL;1;5.3;2;1;1;42;0
2;24;2;2.09;6;INGENIERIA CIVIL;2;5.2;1;1;1;10.3;0
2;17;2;3.93;2;INGENIERIA CIVIL;2;3.5;1;2;1;43.9;1
1;22;5;4.95;0;INGENIERIA INDUSTRIAL;2;5;2;1;2;50.1;1
2;23;5;4.31;12;INGENIERIA AMBIENTAL;1;6.9;2;1;2;12.5;0
2;24;2;2.1;9;INGENIERIA AMBIENTAL;1;6;1;2;1;37.7;0
